id,gender,age_bracket,education,religion,household_size,know_sanitation,public_health_officers,community_health_officers,media,ngo_workers,local_markertes,others,presence_of_latrine,type_latrine_own,disease_prevention,dignity,privacy,safety,prestige,if_no,benefit_of_use_latrine,quality_of_toilet,spread_of_diarrhoea_diseases,no_privacy,low_prestige,lack_of_safety,latrine_charcteristics,clean_floor_and_slab,covered_squat_hole,with_wall_and_roof,lockable_door,in_laws_do_not_share,children_do_not_share_with_adults,visitors_do_not_share,people_living_with_chronic_illnesses_do_not_share,sanitation_laws,sanitation_organizations,employement_status,income,cost_of_latrine,willingness_to_invest,level_of_willingness,knowledge_on_financial_institutions,member_to_savings_and_lendings_groups,loan,barries_to_loan,financial_knowledge,cost_of_service,physical_distance_to_service_point,employment_status,sanitation_loan
11,female,56 and above,no education,christian,5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,0,1,0,0,Yes,Yes,Un-employed,1001-5000,10001-20000,no,NA,yes,no,NA,Cost of service,0,1,0,0,no
12,female,46-55,primary,muslim,4,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,1,1,0,0,0,With wall and roof,0,0,1,0,0,0,0,1,No,No,Un-employed,0-1000,0-10000,no,Not willing,no,no,NA,Cost of service,0,1,0,0,no
13,male,36-45,primary,christian,4,yes,0,1,0,1,1,0,yes,Traditional pit latrine,0,0,0,0,1,NA,Don't know,0,1,0,0,0,With wall and roof,0,0,1,0,0,0,0,1,No,No,Un-employed,0-1000,0-10000,no,Not willing,no,no,NA,Employment status,0,0,0,1,no
14,male,46-55,secondary,muslim,6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Public latrines,No,1,0,0,0,0,Lockable door,0,0,0,1,1,0,0,0,No,No,Self-employed,10001-20000,0-10000,no,Not willing,yes,yes,yes,Cost of service,0,1,0,0,no
15,male,26-35,university,muslim,8,yes,1,1,0,1,1,0,yes,Water Closet/Pour flash,1,0,0,0,0,NA,Yes,1,1,0,0,0,Lockable door,0,0,0,1,0,0,0,1,Yes,Yes,Employed,20001-50000,200001-30000,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
16,female,56 and above,no education,Other,5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,In the bush (OD),No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,No,No,Un-employed,0-1000,0-10000,no,Not willing,no,no,NA,Employment status,0,0,0,1,no
17,female,18-25,secondary,christian,3,yes,0,1,0,0,0,0,yes,Traditional pit latrine,1,0,0,0,0,NA,Don't know,1,1,0,0,0,Lockable door,0,0,0,1,0,0,0,1,Yes,Yes,Self-employed,20001-50000,10001-20000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
18,male,46-55,college,muslim,3,yes,0,0,1,0,1,0,yes,UDDT(Urine Diversion Dilution  Toilet),1,1,0,0,1,NA,Yes,0,1,0,0,0,Clean floor and slab Lockable door,1,0,0,1,1,1,1,0,Yes,Yes,Self-employed,NA,200001-30000,yes,Willing,no,no,NA,Financial knowledge Cost of service Employment status,1,1,0,1,yes
19,female,26-35,primary,christian,4,no,NA,NA,NA,NA,NA,NA,yes,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,male,36-45,primary,christian,6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Household latrine,No,1,0,0,0,0,Covered squat hole,0,1,0,0,0,1,0,0,No,No,Un-employed,0-1000,0-10000,no,Not willing,no,yes,yes,Financial knowledge Cost of service,1,1,0,0,no
21,female,26-35,college,christian,6,yes,1,1,1,1,0,0,no,NA,NA,NA,NA,NA,NA,Household latrine,Yes,1,0,1,0,1,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,1,0,0,No,Yes,Self-employed,10001-20000,0-10000,yes,Willing,no,no,NA,Employment status,0,0,0,1,no
22,male,46-55,no education,christian,8,no,NA,NA,NA,NA,NA,NA,yes,Traditional pit latrine,1,0,1,0,0,NA,Yes,0,1,0,0,0,Covered squat hole With wall and roof Lockable door,0,1,1,1,0,1,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,no,Employment status,0,0,0,1,yes
23,male,26-35,no education,muslim,4,yes,1,1,0,1,1,0,yes,Traditional pit latrine,1,0,0,0,1,NA,Yes,1,1,0,0,0,With wall and roof Lockable door,0,0,1,1,0,1,0,1,No,No,Un-employed,5001-10000,0-10000,yes,Very much willing,no,yes,no,Financial knowledge,1,0,0,0,yes
24,female,46-55,university,christian,5,yes,1,1,0,0,0,0,yes,Water Closet/Pour flash,1,0,0,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,1,0,0,Yes,Yes,Employed,NA,200001-30000,yes,Very much willing,yes,yes,yes,Financial knowledge Cost of service Employment status,1,1,0,1,yes
25,female,26-35,primary,christian,4,yes,0,1,0,0,0,0,yes,Traditional pit latrine,1,1,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,1,0,0,No,Yes,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,yes,Financial knowledge Cost of service,1,1,0,0,no
26,male,36-45,university,Other,3,yes,1,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,0,0,0,0,NA,Yes,1,1,1,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,0,0,Yes,No,Employed,20001-50000,10001-20000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
27,female,26-35,primary,christian,5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,1,0,1,With wall and roof,0,0,1,0,1,0,0,0,No,No,Un-employed,1001-5000,NA,yes,Willing,yes,yes,no,Financial knowledge,1,0,0,0,no
28,female,56 and above,no education,Other,3,no,NA,NA,NA,NA,NA,NA,yes,Traditional pit latrine,0,1,0,1,0,NA,Yes,0,1,1,0,1,With wall and roof Lockable door,0,0,1,1,0,0,0,1,No,No,Employed,1001-5000,0-10000,yes,Willing,no,no,NA,Financial knowledge,1,0,0,0,yes
29,male,46-55,primary,christian,8,yes,1,1,1,0,0,1,yes,Traditional pit latrine,1,1,0,0,0,NA,Yes,0,1,0,1,1,With wall and roof Lockable door,0,0,1,1,0,0,0,1,No,No,Employed,5001-10000,0-10000,yes,Very much willing,no,yes,no,Financial knowledge,1,0,0,0,yes
30,male,36-45,primary,Other,6,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,1,0,1,With wall and roof Lockable door,0,0,1,1,0,1,0,0,No,No,Un-employed,1001-5000,NA,yes,Willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
31,female,36-45,primary,christian,7,yes,0,1,0,0,0,0,yes,Traditional pit latrine,1,1,1,0,0,NA,Yes,1,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,0,0,1,No,No,Un-employed,5001-10000,0-10000,yes,Willing,no,yes,no,Physical distance to service poin,0,0,1,0,no
32,female,56 and above,no education,christian,4,yes,1,1,1,0,0,0,no,NA,NA,NA,NA,NA,NA,Share with neighbour,No,NA,NA,NA,NA,NA,With wall and roof Lockable door,0,0,1,1,0,1,0,0,No,No,Un-employed,1001-5000,NA,no,Willing,no,no,NA,Financial knowledge,1,0,0,0,yes
33,female,56 and above,primary,christian,5,yes,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,1,1,0,0,NA,No,0,1,0,0,0,Clean floor and slab With wall and roof,1,0,1,0,0,1,0,1,No,NA,Un-employed,1001-5000,0-10000,yes,Willing,no,no,NA,Financial knowledge,1,0,0,0,yes
34,male,46-55,no education,christian,5,yes,1,1,1,0,0,0,yes,Traditional pit latrine,0,1,1,0,0,NA,Yes,0,1,1,0,0,With wall and roof,0,0,1,0,0,1,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Willing,yes,yes,yes,Financial knowledge,1,0,0,0,yes
35,female,36-45,primary,muslim,6,yes,0,1,0,0,0,0,yes,Traditional pit latrine,1,0,1,0,0,NA,Yes,1,0,1,0,0,With wall and roof,0,0,1,0,0,1,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,no,Financial knowledge,1,0,0,0,yes
36,male,26-35,secondary,Other,3,yes,0,1,0,0,0,0,yes,Traditional pit latrine,0,1,1,0,0,NA,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,1,0,0,0,Yes,Yes,Un-employed,5001-10000,0-10000,yes,Very much willing,no,yes,no,Financial knowledge,1,0,0,0,yes
37,male,56 and above,secondary,christian,5,yes,1,1,0,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,1,1,0,0,NA,Don't know,0,1,0,0,0,With wall and roof,0,0,1,0,0,1,0,0,Yes,Yes,Employed,NA,200001-30000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
38,male,46-55,secondary,christian,7,yes,1,1,0,0,1,0,yes,Ventilated Improved Pit (VIP) latrine,1,0,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,0,1,0,0,Yes,No,Self-employed,20001-50000,10001-20000,yes,Willing,yes,yes,no,Financial knowledge Employment status,1,0,0,1,yes
39,male,26-35,secondary,christian,3,yes,1,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,0,1,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,1,0,0,Yes,Yes,Self-employed,5001-10000,0-10000,yes,Willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
40,female,36-45,college,christian,4,yes,0,1,1,0,0,0,yes,Water Closet/Pour flash,1,0,0,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,1,0,0,Yes,Yes,Employed,20001-50000,10001-20000,yes,Very much willing,yes,yes,yes,Financial knowledge Physical distance to service poin Employment status,1,0,1,1,yes
41,female,36-45,college,christian,5,yes,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,0,0,0,0,NA,Yes,0,0,1,0,1,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,1,0,Yes,Yes,Employed,5001-10000,0-10000,yes,Willing,yes,yes,NA,Financial knowledge,1,0,0,0,yes
42,male,46-55,college,christian,7,yes,0,1,0,0,0,1,yes,Water Closet/Pour flash,1,0,0,0,0,NA,Yes,0,1,1,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,1,0,0,Yes,Yes,Employed,20001-50000,200001-30000,yes,Willing,yes,yes,no,Financial knowledge Employment status,1,0,0,1,no
43,male,46-55,college,christian,7,yes,0,1,1,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,1,0,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab Covered squat hole With wall and roof Lockable door,1,1,1,1,0,1,0,0,Yes,Yes,Employed,NA,10001-20000,yes,Willing,yes,yes,no,Financial knowledge Employment status,1,0,0,1,no
44,female,36-45,university,christian,5,yes,1,1,0,0,0,1,yes,Water Closet/Pour flash,1,0,1,0,0,NA,Yes,1,1,0,1,1,With wall and roof Lockable door,0,0,1,1,1,0,0,0,Yes,Yes,Employed,NA,300001 and above,yes,Very much willing,yes,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
45,male,56 and above,college,christian,6,yes,1,1,0,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,1,1,0,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,0,1,Yes,Yes,Employed,NA,300001 and above,yes,Very much willing,yes,yes,yes,Employment status,0,0,0,1,yes
46,female,36-45,college,christian,4,yes,1,1,0,0,1,1,yes,Ventilated Improved Pit (VIP) latrine,1,0,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,Yes,Yes,Self-employed,20001-50000,200001-30000,yes,Willing,yes,yes,yes,Financial knowledge,1,0,0,0,yes
47,female,56 and above,primary,christian,6,yes,0,1,1,0,0,0,yes,Water Closet/Pour flash,1,0,1,0,1,NA,Yes,1,1,0,1,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,0,1,Yes,Yes,Un-employed,NA,200001-30000,yes,Willing,yes,yes,no,Financial knowledge,1,0,0,0,yes
48,female,56 and above,no education,christian,3,yes,0,1,0,0,0,0,yes,Traditional pit latrine,1,0,0,0,0,NA,Yes,1,1,0,0,1,With wall and roof Lockable door,0,0,1,1,1,0,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,no,Financial knowledge Employment status,1,0,0,1,no
49,male,46-55,primary,Other,8,yes,1,1,1,0,0,0,yes,Traditional pit latrine,1,0,0,0,0,NA,Yes,0,1,1,1,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,Yes,Yes,Un-employed,1001-5000,0-10000,yes,Willing,yes,yes,no,Financial knowledge Physical distance to service poin,1,0,1,0,no
50,female,18-25,secondary,Other,3,yes,0,1,0,0,0,0,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,1,1,0,0,0,With wall and roof Lockable door,0,0,1,1,0,0,1,0,NA,No,Un-employed,1001-5000,NA,no,Not willing,yes,yes,no,Financial knowledge,1,0,0,0,no
51,male,36-45,no education,christian,4,yes,0,1,0,0,0,0,yes,Traditional pit latrine,1,1,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,1,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,no,Financial knowledge,1,0,0,0,yes
52,male,56 and above,no education,muslim,3,yes,0,1,1,0,0,0,yes,Traditional pit latrine,1,0,1,0,0,NA,Yes,1,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Willing,no,yes,yes,Financial knowledge,1,0,0,0,no
53,male,36-45,secondary,christian,6,yes,1,1,1,0,0,0,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,1,1,1,0,1,With wall and roof Lockable door,0,0,1,1,1,1,0,1,No,No,Self-employed,10001-20000,NA,yes,Very much willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
54,female,36-45,no education,christian,7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,No,No,Un-employed,0-1000,NA,no,Not willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
55,female,36-45,secondary,christian,5,yes,1,1,1,0,0,0,yes,Traditional pit latrine,0,1,1,0,0,NA,Yes,1,1,0,0,0,With wall and roof Lockable door,0,0,1,1,NA,NA,NA,NA,Yes,No,Employed,10001-20000,0-10000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
56,female,56 and above,no education,christian,2,yes,0,1,1,0,0,0,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Don't know,0,1,0,0,0,With wall and roof,0,0,1,0,0,0,0,1,No,No,Self-employed,1001-5000,NA,no,Not willing,no,no,NA,Financial knowledge,1,0,0,0,no
57,male,36-45,secondary,christian,6,yes,1,1,1,0,0,0,yes,Traditional pit latrine,0,1,1,1,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,Yes,No,Un-employed,5001-10000,0-10000,no,Not willing,yes,no,NA,Financial knowledge Physical distance to service poin,1,0,1,0,no
58,female,36-45,secondary,christian,5,yes,1,0,1,0,0,0,yes,Traditional pit latrine,1,0,1,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab Lockable door,1,0,0,1,1,0,0,0,No,No,Self-employed,5001-10000,0-10000,yes,Willing,no,yes,yes,Financial knowledge Physical distance to service poin,1,0,1,0,no
59,male,56 and above,no education,Other,4,yes,1,0,1,0,0,0,yes,Traditional pit latrine,0,1,1,0,0,NA,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,0,1,1,0,No,No,Un-employed,1001-5000,0-10000,yes,Very much willing,no,no,NA,Financial knowledge,1,0,0,0,no
60,female,26-35,primary,christian,4,yes,1,1,1,0,0,0,yes,Traditional pit latrine,1,0,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,1,0,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Not willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
61,female,36-45,primary,christian,6,no,NA,NA,NA,NA,NA,NA,yes,Traditional pit latrine,1,1,1,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,1,0,0,0,No,No,Un-employed,10001-20000,0-10000,yes,Not willing,no,no,NA,Financial knowledge Physical distance to service poin,1,0,1,0,no
62,female,26-35,secondary,christian,4,yes,1,1,1,0,0,0,yes,Water Closet/Pour flash,0,1,1,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,0,0,1,Yes,Yes,Employed,20001-50000,10001-20000,yes,Very much willing,no,yes,yes,Financial knowledge Cost of service Employment status,1,1,0,1,yes
63,female,36-45,primary,christian,5,no,NA,NA,NA,NA,NA,NA,yes,Traditional pit latrine,0,1,0,0,0,NA,Don't know,0,1,0,0,0,With wall and roof,0,0,1,0,1,0,0,0,Yes,Yes,Un-employed,1001-5000,0-10000,yes,Not willing,no,no,NA,Financial knowledge Cost of service,1,1,0,0,no
64,male,56 and above,primary,Other,5,no,NA,NA,NA,NA,NA,NA,yes,Traditional pit latrine,0,1,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,0,0,0,1,No,No,Un-employed,5001-10000,0-10000,no,Not willing,no,yes,yes,Financial knowledge,1,0,0,0,no
65,male,36-45,college,christian,4,yes,0,1,0,0,0,0,yes,Water Closet/Pour flash,1,0,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,0,1,0,0,Yes,Yes,Employed,NA,200001-30000,yes,Very much willing,no,yes,yes,Financial knowledge,1,0,0,0,yes
66,female,26-35,primary,christian,5,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,0,0,0,1,Yes,Yes,Employed,1001-5000,NA,yes,Very much willing,yes,yes,yes,Financial knowledge,1,0,0,0,no
67,female,46-55,primary,christian,5,yes,0,1,0,0,0,0,yes,Traditional pit latrine,0,1,0,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,0,1,0,1,Yes,Yes,Un-employed,10001-20000,0-10000,yes,Willing,yes,yes,no,Financial knowledge,1,0,0,0,yes
68,female,56 and above,college,christian,6,yes,1,1,0,1,0,0,yes,Water Closet/Pour flash,1,0,1,0,0,NA,Yes,0,1,0,0,0,With wall and roof Lockable door,0,0,1,1,0,0,0,1,Yes,No,Employed,10001-20000,0-10000,yes,Willing,no,yes,yes,Financial knowledge Employment status,1,0,0,1,yes
69,female,46-55,no education,Other,7,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,Share with neighbour,Yes,0,1,0,0,0,With wall and roof,0,0,1,0,1,0,0,0,No,No,Un-employed,1001-5000,NA,yes,Willing,no,yes,no,Financial knowledge Employment status,1,0,0,1,yes
70,female,36-45,primary,muslim,5,yes,1,1,1,0,0,0,yes,Traditional pit latrine,1,1,0,0,0,NA,Yes,0,0,1,0,0,With wall and roof Lockable door,0,0,1,1,0,1,0,1,No,No,Employed,10001-20000,0-10000,no,Not willing,yes,no,NA,Financial knowledge Physical distance to service poin Employment status,1,0,1,1,no
71,male,56 and above,college,Other,5,yes,1,1,0,0,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,1,1,0,0,NA,Yes,0,1,1,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,0,0,No,No,Un-employed,20001-50000,10001-20000,yes,Willing,no,yes,no,Financial knowledge Employment status,1,0,0,1,yes
72,male,36-45,no education,Other,5,yes,0,1,0,0,0,0,yes,Traditional pit latrine,1,0,0,0,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,NA,NA,NA,NA,No,Yes,Un-employed,1001-5000,10001-20000,yes,Not willing,no,yes,no,Financial knowledge Employment status,1,0,0,1,no
73,female,46-55,no education,christian,5,yes,0,0,1,1,0,0,yes,Traditional pit latrine,1,1,0,0,0,NA,Yes,0,0,1,0,0,With wall and roof Lockable door,0,0,1,1,0,0,0,1,No,No,Un-employed,0-1000,0-10000,no,Not willing,no,yes,yes,Financial knowledge Cost of service Employment status,1,1,0,1,yes
74,male,18-25,university,christian,3,yes,1,1,1,1,0,1,yes,Ventilated Improved Pit (VIP) latrine,1,1,1,0,0,NA,Yes,1,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,1,0,0,0,No,No,Self-employed,5001-10000,0-10000,yes,Willing,no,yes,no,Financial knowledge Physical distance to service poin Employment status,1,0,1,1,no
75,male,46-55,secondary,christian,4,yes,0,1,0,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,1,0,0,0,NA,Yes,1,1,0,0,0,With wall and roof Lockable door,0,0,1,1,0,0,0,1,No,Yes,Employed,10001-20000,0-10000,yes,Not willing,no,yes,no,Physical distance to service poin Employment status,0,0,1,1,no
76,male,36-45,college,Other,4,yes,0,1,1,0,0,0,yes,Traditional pit latrine,0,1,0,1,0,NA,Yes,1,1,0,0,0,Clean floor and slab Lockable door,1,0,0,1,0,1,0,0,No,No,Employed,20001-50000,0-10000,yes,Not willing,no,yes,no,Financial knowledge Cost of service Employment status,1,1,0,1,no
77,female,26-35,college,christian,5,yes,0,1,1,1,0,0,yes,Ventilated Improved Pit (VIP) latrine,0,1,1,1,0,NA,Yes,0,1,0,0,0,Clean floor and slab With wall and roof Lockable door,1,0,1,1,0,1,0,0,No,No,Employed,5001-10000,0-10000,no,Not willing,no,no,NA,Financial knowledge Cost of service,1,1,0,0,no
78,male,36-45,primary,Other,5,yes,0,1,0,0,0,0,yes,Traditional pit latrine,0,0,0,1,1,NA,No,0,0,0,1,0,Clean floor and slab Covered squat hole,1,1,0,0,0,1,0,0,No,No,Un-employed,1001-5000,0-10000,no,Not willing,no,yes,yes,Financial knowledge Cost of service Employment status,1,1,0,1,no
79,male,26-35,college,christian,7,yes,1,1,1,0,0,1,yes,Traditional pit latrine,0,1,1,1,1,NA,No,0,1,0,0,0,Clean floor and slab Covered squat hole With wall and roof Lockable door,1,1,1,1,1,0,0,0,No,No,Un-employed,1001-5000,0-10000,yes,Not willing,no,no,NA,Cost of service Employment status,0,1,0,1,no
80,female,26-35,college,christian,3,yes,1,0,1,0,0,1,yes,Ventilated Improved Pit (VIP) latrine,1,0,1,1,0,NA,Yes,0,1,0,0,0,Covered squat hole With wall and roof,0,1,1,0,0,1,0,0,No,No,Employed,20001-50000,10001-20000,yes,Not willing,no,yes,yes,Financial knowledge Cost of service,1,1,0,0,yes
